,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
GD#B,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.1
GEC,0.038461538461538464,0.02564102564102564,0.23076923076923078,0.038461538461538464,0.10256410256410256,0.14102564102564102,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.19230769230769232,0.05128205128205128,0.07692307692307693
GEC#,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0
GED,0.576271186440678,0.11864406779661017,0.0,0.05084745762711865,0.0847457627118644,0.0,0.01694915254237288,0.06779661016949153,0.0,0.01694915254237288,0.01694915254237288,0.05084745762711865
GED#,0.07142857142857142,0.32142857142857145,0.17857142857142858,0.07142857142857142,0.21428571428571427,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142
GEE,0.1875,0.0,0.0625,0.0,0.125,0.25,0.0,0.3125,0.0,0.0625,0.0,0.0
GEF,0.041237113402061855,0.030927835051546393,0.14432989690721648,0.07216494845360824,0.05154639175257732,0.041237113402061855,0.061855670103092786,0.4639175257731959,0.061855670103092786,0.020618556701030927,0.010309278350515464,0.0
GEF#,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.0,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.0,0.0
GEG,0.07894736842105263,0.0,0.05263157894736842,0.07894736842105263,0.2631578947368421,0.02631578947368421,0.10526315789473684,0.18421052631578946,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.05263157894736842
GEG#,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111
GEA,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0
GEA#,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857
GEB,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091
GFC,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.20588235294117646,0.029411764705882353,0.08823529411764706,0.0,0.14705882352941177,0.029411764705882353,0.058823529411764705,0.17647058823529413,0.029411764705882353
GFC#,0.21052631578947367,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842
GFD,0.2,0.02857142857142857,0.014285714285714285,0.21428571428571427,0.17142857142857143,0.11428571428571428,0.0,0.07142857142857142,0.014285714285714285,0.02857142857142857,0.1,0.04285714285714286
GFD#,0.30857142857142855,0.06285714285714286,0.2342857142857143,0.022857142857142857,0.09714285714285714,0.09714285714285714,0.0,0.08,0.017142857142857144,0.011428571428571429,0.04,0.02857142857142857
GFE,0.07446808510638298,0.06914893617021277,0.3829787234042553,0.09042553191489362,0.015957446808510637,0.09042553191489362,0.026595744680851064,0.1595744680851064,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.026595744680851064
GFF,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.34782608695652173,0.0,0.0,0.0,0.08695652173913043
GFF#,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.20689655172413793,0.0,0.1724137931034483,0.034482758620689655,0.1724137931034483,0.13793103448275862,0.06896551724137931
GFG,0.054945054945054944,0.02197802197802198,0.0,0.07692307692307693,0.0989010989010989,0.2967032967032967,0.02197802197802198,0.08791208791208792,0.14285714285714285,0.13186813186813187,0.054945054945054944,0.01098901098901099
GFG#,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.23529411764705882,0.0,0.29411764705882354,0.0,0.11764705882352941,0.17647058823529413,0.058823529411764705
GFA,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413,0.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0
GFA#,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111,0.0,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0
GFB,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
GF#C,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.125,0.0,0.125,0.0,0.0
GF#C#,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
GF#D,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0
GF#D#,0.35294117647058826,0.0,0.17647058823529413,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705
GF#E,0.02857142857142857,0.02857142857142857,0.34285714285714286,0.22857142857142856,0.0,0.14285714285714285,0.02857142857142857,0.08571428571428572,0.0,0.05714285714285714,0.0,0.05714285714285714
GF#F,0.02112676056338028,0.02112676056338028,0.07746478873239436,0.22535211267605634,0.39436619718309857,0.02112676056338028,0.035211267605633804,0.09154929577464789,0.028169014084507043,0.07042253521126761,0.007042253521126761,0.007042253521126761
GF#F#,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0
GF#G,0.06666666666666667,0.013333333333333334,0.05333333333333334,0.06666666666666667,0.02666666666666667,0.08,0.30666666666666664,0.08,0.05333333333333334,0.12,0.05333333333333334,0.08
GF#G#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2
GF#A,0.42105263157894735,0.0,0.0,0.0,0.10526315789473684,0.0,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0
GF#A#,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
GF#B,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGC,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.06666666666666667,0.13333333333333333
GGC#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GGD,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
GGD#,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.17391304347826086,0.0,0.13043478260869565,0.0,0.043478260869565216,0.08695652173913043,0.0
GGE,0.14814814814814814,0.0,0.14814814814814814,0.0,0.1111111111111111,0.18518518518518517,0.07407407407407407,0.2962962962962963,0.037037037037037035,0.0,0.0,0.0
GGF,0.04878048780487805,0.0,0.04878048780487805,0.14634146341463414,0.12195121951219512,0.21951219512195122,0.04878048780487805,0.21951219512195122,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.0
GGF#,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.0,0.47368421052631576,0.0,0.0,0.0,0.0
GGG,0.02247191011235955,0.0,0.0,0.0449438202247191,0.0449438202247191,0.12359550561797752,0.10112359550561797,0.47191011235955055,0.06741573033707865,0.056179775280898875,0.0449438202247191,0.02247191011235955
GGG#,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.43333333333333335,0.0,0.2,0.13333333333333333,0.03333333333333333
GGA,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.1935483870967742,0.0,0.03225806451612903,0.0967741935483871,0.3548387096774194
GGA#,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222
GGB,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25
GG#C,0.038461538461538464,0.038461538461538464,0.3076923076923077,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.0,0.11538461538461539,0.07692307692307693
GG#C#,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
GG#D,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
GG#D#,0.08333333333333333,0.25,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333
GG#E,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0,0.08333333333333333
GG#F,0.06451612903225806,0.06451612903225806,0.0,0.03225806451612903,0.25806451612903225,0.03225806451612903,0.03225806451612903,0.45161290322580644,0.03225806451612903,0.0,0.0,0.03225806451612903
GG#F#,0.0,0.045454545454545456,0.0,0.0,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.36363636363636365,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091
GG#G,0.046511627906976744,0.046511627906976744,0.03488372093023256,0.05813953488372093,0.08139534883720931,0.3488372093023256,0.12790697674418605,0.09302325581395349,0.12790697674418605,0.0,0.03488372093023256,0.0
GG#G#,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.2,0.0
GG#A,0.17391304347826086,0.0,0.0,0.028985507246376812,0.014492753623188406,0.08695652173913043,0.014492753623188406,0.18840579710144928,0.14492753623188406,0.028985507246376812,0.2608695652173913,0.057971014492753624
GG#A#,0.3013698630136986,0.0136986301369863,0.0136986301369863,0.0684931506849315,0.0,0.0,0.0273972602739726,0.1643835616438356,0.0410958904109589,0.0547945205479452,0.0273972602739726,0.2876712328767123
GG#B,0.14285714285714285,0.35714285714285715,0.0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142
GAC,0.07792207792207792,0.012987012987012988,0.19480519480519481,0.09090909090909091,0.11688311688311688,0.06493506493506493,0.03896103896103896,0.07792207792207792,0.03896103896103896,0.1038961038961039,0.09090909090909091,0.09090909090909091
GAC#,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
GAD,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.15789473684210525
GAD#,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0
GAE,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.38461538461538464,0.0,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693
GAF,0.07692307692307693,0.0,0.34615384615384615,0.07692307692307693,0.07692307692307693,0.0,0.0,0.3076923076923077,0.0,0.038461538461538464,0.07692307692307693,0.0
GAF#,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.625,0.125,0.125,0.0,0.0
GAG,0.041666666666666664,0.0,0.013888888888888888,0.013888888888888888,0.09722222222222222,0.16666666666666666,0.16666666666666666,0.125,0.05555555555555555,0.2638888888888889,0.013888888888888888,0.041666666666666664
GAG#,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0
GAA,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.2,0.1
GAA#,0.43283582089552236,0.07462686567164178,0.0,0.0,0.029850746268656716,0.0,0.04477611940298507,0.1044776119402985,0.04477611940298507,0.11940298507462686,0.04477611940298507,0.1044776119402985
GAB,0.5789473684210527,0.021052631578947368,0.23157894736842105,0.0,0.021052631578947368,0.010526315789473684,0.0,0.05263157894736842,0.010526315789473684,0.06315789473684211,0.010526315789473684,0.0
GA#C,0.07142857142857142,0.14285714285714285,0.16666666666666666,0.09523809523809523,0.023809523809523808,0.047619047619047616,0.0,0.14285714285714285,0.023809523809523808,0.047619047619047616,0.21428571428571427,0.023809523809523808
GA#C#,0.25,0.0,0.0,0.3125,0.1875,0.0625,0.0,0.125,0.0,0.0,0.0,0.0625
GA#D,0.32142857142857145,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.0,0.10714285714285714,0.0,0.0,0.07142857142857142,0.0
GA#D#,0.3,0.2,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.0
GA#E,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25
GA#F,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0
GA#F#,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.07142857142857142
GA#G,0.0,0.014925373134328358,0.04477611940298507,0.08955223880597014,0.029850746268656716,0.29850746268656714,0.04477611940298507,0.04477611940298507,0.208955223880597,0.05970149253731343,0.14925373134328357,0.014925373134328358
GA#G#,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.125,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
GA#A,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.0,0.06060606060606061,0.030303030303030304,0.0,0.21212121212121213,0.42424242424242425,0.0,0.09090909090909091,0.0
GA#A#,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0
GA#B,0.35,0.0,0.1,0.05,0.0,0.0,0.0,0.05,0.15,0.1,0.15,0.05
GBC,0.0,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.0,0.13793103448275862,0.0,0.13793103448275862,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.3448275862068966
GBC#,0.0,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
GBD,0.20689655172413793,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.0,0.27586206896551724
GBD#,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
GBE,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857
GBF,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBF#,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
GBG,0.043478260869565216,0.0,0.0,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.21739130434782608
GBG#,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0
GBA,0.2,0.0,0.0,0.0,0.1,0.05,0.1,0.45,0.05,0.05,0.0,0.0
GBA#,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285
GBB,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
G#CC,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
G#CC#,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
G#CD,0.0,0.0625,0.0625,0.125,0.375,0.1875,0.0625,0.125,0.0,0.0,0.0,0.0
G#CD#,0.2631578947368421,0.0,0.0,0.05263157894736842,0.0,0.21052631578947367,0.10526315789473684,0.2631578947368421,0.05263157894736842,0.0,0.05263157894736842,0.0
G#CE,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.25,0.125,0.0,0.0,0.125
G#CF,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G#CF#,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G#CG,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.4,0.0
G#CG#,0.375,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.25
G#CA,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285
G#CA#,0.2,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.4,0.2,0.0,0.0,0.06666666666666667
G#CB,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.25,0.0,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0
G#C#C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8
G#C#C#,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
G#C#D,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
G#C#D#,0.0,0.0,0.125,0.0,0.5,0.25,0.0,0.125,0.0,0.0,0.0,0.0
G#C#E,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0
G#C#F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0
G#C#F#,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25
G#C#G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
G#C#G#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
G#C#A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G#C#A#,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0
G#C#B,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0
G#DC,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0
G#DC#,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
G#DD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G#DD#,0.14285714285714285,0.0,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
G#DE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G#DF,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
G#DF#,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G#DG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
G#DG#,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G#DA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G#DA#,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
G#DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G#D#C,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0
G#D#C#,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.1
G#D#D,0.125,0.5,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
G#D#D#,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
G#D#E,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
G#D#F,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0
G#D#F#,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
G#D#G,0.1,0.1,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.1
G#D#G#,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
G#D#A,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2
G#D#A#,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
G#D#B,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
G#EC,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.0
G#EC#,0.3,0.0,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1
G#ED,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
G#ED#,0.05555555555555555,0.5,0.16666666666666666,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
G#EE,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G#EF,0.0,0.1,0.0,0.1,0.3,0.0,0.1,0.2,0.1,0.0,0.1,0.0
G#EF#,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.4,0.1,0.0,0.0
G#EG,0.0,0.0,0.0,0.1875,0.25,0.125,0.0625,0.0,0.1875,0.125,0.0625,0.0
G#EG#,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.2,0.2
G#EA,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333
G#EA#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G#EB,0.2857142857142857,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
G#FC,0.0,0.08333333333333333,0.08333333333333333,0.25,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
G#FC#,0.18518518518518517,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.0,0.1111111111111111,0.0,0.07407407407407407,0.2222222222222222,0.0,0.1111111111111111,0.0
G#FD,0.08,0.04,0.0,0.16,0.32,0.12,0.04,0.04,0.0,0.04,0.12,0.04
G#FD#,0.23684210526315788,0.23684210526315788,0.18421052631578946,0.07894736842105263,0.0,0.10526315789473684,0.0,0.07894736842105263,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421
G#FE,0.03571428571428571,0.03571428571428571,0.2857142857142857,0.25,0.0,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.03571428571428571
G#FF,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
G#FF#,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.0,0.5454545454545454,0.13636363636363635,0.09090909090909091,0.0,0.0
G#FG,0.06521739130434782,0.0,0.021739130434782608,0.08695652173913043,0.08695652173913043,0.30434782608695654,0.08695652173913043,0.021739130434782608,0.13043478260869565,0.06521739130434782,0.13043478260869565,0.0
G#FG#,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.2,0.06666666666666667
G#FA,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0
G#FA#,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285
G#FB,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
G#F#C,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
G#F#C#,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
G#F#D,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
G#F#D#,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413
G#F#E,0.0,0.1111111111111111,0.14814814814814814,0.4444444444444444,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035
G#F#F,0.0,0.0,0.0,0.5652173913043478,0.17391304347826086,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.0,0.043478260869565216
G#F#F#,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
G#F#G,0.05128205128205128,0.0,0.02564102564102564,0.10256410256410256,0.15384615384615385,0.1282051282051282,0.1794871794871795,0.0,0.1282051282051282,0.07692307692307693,0.10256410256410256,0.05128205128205128
G#F#G#,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182
G#F#A,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.125,0.25,0.125,0.125,0.0
G#F#A#,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
G#F#B,0.3333333333333333,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
G#GC,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.07142857142857142
G#GC#,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0
G#GD,0.23076923076923078,0.0,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0
G#GD#,0.12,0.0,0.04,0.12,0.16,0.2,0.04,0.2,0.04,0.0,0.0,0.08
G#GE,0.3333333333333333,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.0,0.18518518518518517,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035
G#GF,0.020833333333333332,0.020833333333333332,0.0763888888888889,0.3541666666666667,0.3333333333333333,0.0,0.04861111111111111,0.0625,0.013888888888888888,0.027777777777777776,0.041666666666666664,0.0
